"n_Acc","x","y","shoe","row_number","horiz_dist","distance_shape","new_x"
1,0.0783333333333333,-0.435,5,229,0.0833333333333334,0.105,0.0508762886597938
1,0.0783333333333333,-0.458333333333333,5,230,0.0767390962214756,0.075,0.0378855223772936
1,0.0816666666666667,-0.401666666666667,5,231,0.0766666666666666,0.118333333333333,0.0610350877192983
1,0.085,0.128333333333333,5,232,0.120185042515466,0.171666666666667,0.0711146703862042
1,0.085,-0.428333333333333,5,233,0.0740120110372483,0.108333333333333,0.0579096715604477
1,0.0883333333333333,0.0916666666666667,5,234,0.106718737290548,0.168333333333333,0.0762332047892851
1,0.0883333333333333,0.065,5,235,0.100221975855819,0.161666666666667,0.0757366929468413
1,0.0883333333333333,-0.235,5,236,0.0733333333333333,0.135,0.0737628865979381
1,0.0916666666666667,0.0983333333333333,5,237,0.10381607668265,0.168333333333333,0.0789356405131988
1,0.0916666666666667,0.065,5,238,0.0968962790249908,0.161666666666667,0.0785914983990415
1,0.0916666666666667,-0.288333333333333,5,239,0.07,0.131666666666667,0.0746563573883162
1,0.0916666666666667,-0.478333333333333,5,240,0.0471404520791032,0.0483333333333333,0.031918792030186
1,0.095,-0.255,5,241,0.0666666666666667,0.135,0.0793298969072165
1,0.095,-0.438333333333333,5,242,0.0636832439151427,0.101666666666667,0.0608654896070704
1,0.095,-0.455,5,243,0.0603692342542494,0.0816666666666667,0.0499348109075278
1,0.105,0.278333333333333,5,244,0.0802772971919487,0.155,0.0878413073088981
1,0.105,-0.241666666666667,5,245,0.0567646212197547,0.135,0.0876273185886763
1,0.105,-0.271666666666667,5,246,0.0566666666666667,0.135,0.087680412371134
1,0.105,-0.421666666666667,5,247,0.053437398472938,0.111666666666667,0.0740039921950795
1,0.108333333333333,0.158333333333333,5,248,0.103333333333334,0.171666666666667,0.087860892388451
1,0.108333333333333,-0.0216666666666667,5,249,0.0600000000000003,0.148333333333333,0.0954620462046202
1,0.111666666666667,-0.225,5,250,0.0499999999999997,0.135,0.0932474226804126
1,0.111666666666667,-0.435,5,251,0.0499999999999997,0.105,0.0725257731958765
1,0.115,-0.0383333333333333,5,252,0.0501109879279097,0.145,0.100992672924231
1,0.115,-0.0483333333333333,5,253,0.05,0.145,0.101060606060606
1,0.115,-0.301666666666667,5,254,0.0438431547932196,0.131666666666667,0.0953246407525583
1,0.118333333333333,0.005,5,255,0.056666666666667,0.151666666666667,0.102555555555555
1,0.125,-0.025,5,256,0.0433333333333333,0.148333333333333,0.110148514851485
